Skin_Tone_R,Skin_Tone_G,Skin_Tone_B,Suited_Colors
255,239,213,"173,216,230;255,182,193;211,211,211;255,248,220;240,230,140"
255,228,196,"240,248,255;255,222,173;176,196,222;250,235,215;255,245,238"
255,223,186,"255,182,193;240,128,128;255,250,205;250,240,230;248,248,255"
245,222,179,"255,160,122;255,218,185;230,230,250;255,239,219;255,255,224"
234,192,134,"255,140,0;46,139,87;70,130,180;240,230,140;255,215,0"
210,180,140,"255,204,0;255,127,80;32,178,170;186,85,211;245,222,179"
194,140,83,"184,134,11;255,69,0;72,209,204;255,215,0;255,99,71"
180,120,90,"205,133,63;244,164,96;139,69,19;222,184,135;255,140,105"
169,101,55,"184,115,51;0,128,128;240,128,128;255,69,0;128,0,0"
128,64,64,"65,105,225;34,139,34;220,20,60;255,99,71;255,255,0"
101,67,33,"75,0,130;255,228,181;205,92,92;218,112,214;128,128,0"
75,54,33,"70,130,180;160,82,45;139,69,19;184,134,11;255,69,0"
50,30,20,"255,255,255;112,128,144;123,104,238;85,107,47;255,160,122"
45,24,15,"72,61,139;210,180,140;188,143,143;255,228,225;199,21,133"
30,20,10,"60,179,113;47,79,79;112,128,144;47,79,79;255,105,180"
